County Name,Total Medicaid Coverage Rate,Child Medicaid/CHIP Coverage Rate,Adult Medicaid Coverage Rate,Senior Medicaid Coverage Rate
Abbeville County,21.7,47.2,14.3,14.5
Aiken County,20.9,46,13.8,13.3
Allendale County,31.8,57.9,23.2,29.1
Anderson County,20.7,44.2,13.5,12.5
Bamberg County,28,52.4,19.3,23.6
Barnwell County,29.4,54.7,19.8,23.7
Beaufort County,17.3,43.5,10.9,10.6
Berkeley County,20.1,42.1,12.7,13.4
Calhoun County,22.6,48.2,16,17.7
Charleston County,18.4,41.3,11.9,14.1
Cherokee County,23.3,47.8,15.6,14.7
Chester County,25.4,51,17.7,17.4
Chesterfield County,25.3,50.2,18.1,17.9
Clarendon County,25.2,51.6,17.8,20.7
Colleton County,25.2,51.1,17.1,18.1
Darlington County,27,51.2,19.1,20.7
Dillon County,32.1,55.8,23.1,26.3
Dorchester County,20.5,42.4,13.1,13.2
Edgefield County,22.1,47.8,15.7,17.9
Fairfield County,25.5,53.7,17.9,19.4
Florence County,25.1,47.3,17.1,20.3
Georgetown County,21.1,49.6,15,14.2
Greenville County,18.9,39.3,11.8,14.6
Greenwood County,23.6,48.2,15.7,15.8
Hampton County,28.6,54.5,20.1,24.2
Horry County,18.8,46.7,12.8,11
Jasper County,22.2,50.6,14.9,15.4
Kershaw County,21.2,44.6,14,13.7
Lancaster County,19.1,42.6,12.7,11.5
Laurens County,23,47.6,15.6,15.2
Lee County,30.3,56.7,22.5,25.7
Lexington County,19.6,41.7,12.8,11.9
McCormick County,19.8,53.6,14.8,16.3
Marion County,30.7,56.1,21.9,25.6
Marlboro County,29.1,56,20.7,26.2
Newberry County,21.8,46.3,14.1,15.1
Oconee County,19.4,46.3,13.3,10.2
Orangeburg County,29.3,55.2,19.9,24.8
Pickens County,19.4,42.4,12.4,11.7
Richland County,23.2,44.7,15.5,18.9
Saluda County,23.2,48.6,15.7,14.7
Spartanburg County,21.8,44.9,14.2,14.7
Sumter County,26.1,49.4,17.6,20.8
Union County,24.5,51.1,17.2,16.7
Williamsburg County,27.6,53.1,19.4,25.4
York County,17.7,37.4,11.1,11.4